OrderID,CustomerID,Product,Quantity,Price,OrderDate,Revenue
483,99,Phone,1,257,2023-01-21 02:00:00,257
484,700,Tablet,3,309,2023-01-21 03:00:00,927
485,993,Monitor,2,979,2023-01-21 04:00:00,1958
486,116,Phone,2,312,2023-01-21 05:00:00,624
487,191,Phone,1,832,2023-01-21 06:00:00,832
488,253,Headphones,3,554,2023-01-21 07:00:00,1662
489,981,Phone,1,252,2023-01-21 08:00:00,252
490,928,Tablet,1,1420,2023-01-21 09:00:00,1420
491,983,Tablet,4,101,2023-01-21 10:00:00,404
492,161,Monitor,2,1429,2023-01-21 11:00:00,2858
493,256,Monitor,2,412,2023-01-21 12:00:00,824
494,323,Phone,4,94,2023-01-21 13:00:00,376
495,128,Laptop,2,876,2023-01-21 14:00:00,1752
496,18,Headphones,2,1451,2023-01-21 15:00:00,2902
497,793,Laptop,2,838,2023-01-21 16:00:00,1676
498,735,Phone,3,1485,2023-01-21 17:00:00,4455
499,566,Phone,4,820,2023-01-21 18:00:00,3280
500,570,Laptop,1,191,2023-01-21 19:00:00,191
501,323,Headphones,3,1331,2023-01-21 20:00:00,3993
502,872,Laptop,1,846,2023-01-21 21:00:00,846
503,686,Monitor,4,86,2023-01-21 22:00:00,344
504,792,Tablet,4,94,2023-01-21 23:00:00,376
505,626,Monitor,4,969,2023-01-22 00:00:00,3876
506,288,Tablet,2,1119,2023-01-22 01:00:00,2238
507,943,Phone,3,614,2023-01-22 02:00:00,1842
508,854,Headphones,4,350,2023-01-22 03:00:00,1400
509,663,Laptop,1,337,2023-01-22 04:00:00,337
510,962,Headphones,2,835,2023-01-22 05:00:00,1670
511,639,Laptop,2,318,2023-01-22 06:00:00,636
512,155,Monitor,3,840,2023-01-22 07:00:00,2520
513,490,Monitor,3,1135,2023-01-22 08:00:00,3405
514,386,Laptop,3,630,2023-01-22 09:00:00,1890
515,986,Headphones,2,1315,2023-01-22 10:00:00,2630
516,785,Laptop,4,985,2023-01-22 11:00:00,3940
517,104,Phone,1,403,2023-01-22 12:00:00,403
518,929,Monitor,4,1017,2023-01-22 13:00:00,4068
519,393,Phone,1,120,2023-01-22 14:00:00,120
520,811,Monitor,4,884,2023-01-22 15:00:00,3536
521,246,Monitor,3,462,2023-01-22 16:00:00,1386
522,176,Tablet,1,661,2023-01-22 17:00:00,661
523,39,Phone,2,1134,2023-01-22 18:00:00,2268
524,477,Phone,1,664,2023-01-22 19:00:00,664
525,682,Tablet,2,1466,2023-01-22 20:00:00,2932
526,759,Headphones,4,578,2023-01-22 21:00:00,2312
527,538,Phone,3,1378,2023-01-22 22:00:00,4134
528,867,Laptop,1,240,2023-01-22 23:00:00,240
529,818,Tablet,2,127,2023-01-23 00:00:00,254
530,921,Phone,4,938,2023-01-23 01:00:00,3752
531,408,Headphones,3,1374,2023-01-23 02:00:00,4122
532,525,Phone,3,998,2023-01-23 03:00:00,2994
533,828,Monitor,3,66,2023-01-23 04:00:00,198
534,506,Laptop,4,864,2023-01-23 05:00:00,3456
535,903,Tablet,4,483,2023-01-23 06:00:00,1932
536,825,Monitor,4,1116,2023-01-23 07:00:00,4464
537,36,Headphones,3,1141,2023-01-23 08:00:00,3423
538,685,Monitor,1,1453,2023-01-23 09:00:00,1453
539,20,Monitor,2,261,2023-01-23 10:00:00,522
540,321,Headphones,4,252,2023-01-23 11:00:00,1008
541,776,Monitor,1,775,2023-01-23 12:00:00,775
542,512,Tablet,2,158,2023-01-23 13:00:00,316
543,400,Phone,3,1017,2023-01-23 14:00:00,3051
544,654,Monitor,1,333,2023-01-23 15:00:00,333
545,972,Tablet,3,990,2023-01-23 16:00:00,2970
546,883,Phone,2,1298,2023-01-23 17:00:00,2596
547,471,Phone,4,786,2023-01-23 18:00:00,3144
548,143,Monitor,3,1191,2023-01-23 19:00:00,3573
549,92,Tablet,1,981,2023-01-23 20:00:00,981
550,354,Monitor,4,652,2023-01-23 21:00:00,2608
551,834,Headphones,1,1413,2023-01-23 22:00:00,1413
552,800,Phone,2,1354,2023-01-23 23:00:00,2708
553,727,Monitor,2,540,2023-01-24 00:00:00,1080
554,959,Phone,4,68,2023-01-24 01:00:00,272
555,854,Tablet,1,1248,2023-01-24 02:00:00,1248
556,51,Laptop,1,850,2023-01-24 03:00:00,850
557,665,Monitor,1,809,2023-01-24 04:00:00,809
558,698,Monitor,1,1215,2023-01-24 05:00:00,1215
559,575,Phone,2,978,2023-01-24 06:00:00,1956
560,190,Tablet,1,347,2023-01-24 07:00:00,347
561,125,Headphones,2,754,2023-01-24 08:00:00,1508
562,150,Tablet,1,864,2023-01-24 09:00:00,864
563,314,Monitor,1,852,2023-01-24 10:00:00,852
564,570,Headphones,3,422,2023-01-24 11:00:00,1266
565,342,Tablet,3,977,2023-01-24 12:00:00,2931
566,305,Laptop,1,1000,2023-01-24 13:00:00,1000
567,692,Phone,2,893,2023-01-24 14:00:00,1786
568,682,Tablet,1,996,2023-01-24 15:00:00,996
569,838,Tablet,3,492,2023-01-24 16:00:00,1476
570,783,Laptop,1,1321,2023-01-24 17:00:00,1321
571,54,Monitor,3,191,2023-01-24 18:00:00,573
572,444,Phone,1,451,2023-01-24 19:00:00,451
573,613,Tablet,4,872,2023-01-24 20:00:00,3488
574,993,Headphones,1,271,2023-01-24 21:00:00,271
575,264,Tablet,2,786,2023-01-24 22:00:00,1572
576,53,Phone,3,1257,2023-01-24 23:00:00,3771
577,572,Tablet,4,1437,2023-01-25 00:00:00,5748
578,620,Laptop,3,1043,2023-01-25 01:00:00,3129
579,5,Tablet,3,1261,2023-01-25 02:00:00,3783
580,103,Tablet,2,162,2023-01-25 03:00:00,324
581,196,Headphones,1,1254,2023-01-25 04:00:00,1254
582,774,Laptop,2,1272,2023-01-25 05:00:00,2544
583,877,Laptop,1,1143,2023-01-25 06:00:00,1143
584,992,Tablet,4,647,2023-01-25 07:00:00,2588
585,884,Headphones,2,953,2023-01-25 08:00:00,1906
586,350,Tablet,2,534,2023-01-25 09:00:00,1068
587,47,Tablet,3,1472,2023-01-25 10:00:00,4416
588,867,Phone,2,600,2023-01-25 11:00:00,1200
589,823,Phone,1,1083,2023-01-25 12:00:00,1083
590,936,Headphones,2,52,2023-01-25 13:00:00,104
591,820,Monitor,2,711,2023-01-25 14:00:00,1422
592,656,Phone,4,116,2023-01-25 15:00:00,464
593,269,Monitor,1,754,2023-01-25 16:00:00,754
594,370,Laptop,3,1170,2023-01-25 17:00:00,3510
595,636,Phone,1,1391,2023-01-25 18:00:00,1391
596,106,Phone,4,147,2023-01-25 19:00:00,588
597,670,Headphones,1,1130,2023-01-25 20:00:00,1130
598,659,Monitor,1,1180,2023-01-25 21:00:00,1180
599,657,Phone,2,137,2023-01-25 22:00:00,274
600,120,Phone,2,1021,2023-01-25 23:00:00,2042
601,831,Headphones,1,702,2023-01-26 00:00:00,702
602,787,Headphones,1,705,2023-01-26 01:00:00,705
603,604,Monitor,3,961,2023-01-26 02:00:00,2883
604,58,Laptop,4,420,2023-01-26 03:00:00,1680
605,951,Laptop,2,424,2023-01-26 04:00:00,848
606,346,Tablet,2,101,2023-01-26 05:00:00,202
607,741,Phone,2,90,2023-01-26 06:00:00,180
608,474,Monitor,2,865,2023-01-26 07:00:00,1730
609,117,Phone,1,140,2023-01-26 08:00:00,140
610,830,Monitor,1,88,2023-01-26 09:00:00,88
611,791,Monitor,3,1086,2023-01-26 10:00:00,3258
612,127,Monitor,2,949,2023-01-26 11:00:00,1898
613,393,Phone,2,670,2023-01-26 12:00:00,1340
614,908,Headphones,1,153,2023-01-26 13:00:00,153
615,641,Phone,3,792,2023-01-26 14:00:00,2376
616,58,Monitor,1,92,2023-01-26 15:00:00,92
617,634,Tablet,2,258,2023-01-26 16:00:00,516
618,513,Laptop,2,649,2023-01-26 17:00:00,1298
619,751,Monitor,4,654,2023-01-26 18:00:00,2616
620,802,Tablet,4,525,2023-01-26 19:00:00,2100
621,96,Headphones,4,158,2023-01-26 20:00:00,632
622,638,Monitor,3,263,2023-01-26 21:00:00,789
623,118,Tablet,1,458,2023-01-26 22:00:00,458
624,560,Monitor,2,820,2023-01-26 23:00:00,1640
625,601,Phone,2,682,2023-01-27 00:00:00,1364
626,488,Tablet,3,126,2023-01-27 01:00:00,378
627,237,Phone,2,144,2023-01-27 02:00:00,288
628,885,Phone,2,318,2023-01-27 03:00:00,636
629,897,Tablet,1,410,2023-01-27 04:00:00,410
630,272,Laptop,4,579,2023-01-27 05:00:00,2316
631,189,Tablet,4,732,2023-01-27 06:00:00,2928
632,999,Laptop,3,211,2023-01-27 07:00:00,633
633,704,Monitor,4,514,2023-01-27 08:00:00,2056
634,447,Monitor,4,872,2023-01-27 09:00:00,3488
635,581,Tablet,3,597,2023-01-27 10:00:00,1791
636,790,Monitor,3,1260,2023-01-27 11:00:00,3780
637,861,Headphones,4,101,2023-01-27 12:00:00,404
638,247,Phone,1,537,2023-01-27 13:00:00,537
639,963,Phone,3,1469,2023-01-27 14:00:00,4407
640,76,Laptop,2,141,2023-01-27 15:00:00,282
641,154,Monitor,3,700,2023-01-27 16:00:00,2100
642,656,Laptop,2,406,2023-01-27 17:00:00,812
643,435,Phone,3,768,2023-01-27 18:00:00,2304
644,997,Phone,3,1217,2023-01-27 19:00:00,3651
645,86,Monitor,4,248,2023-01-27 20:00:00,992
646,697,Headphones,4,864,2023-01-27 21:00:00,3456
647,285,Headphones,4,1396,2023-01-27 22:00:00,5584
648,974,Monitor,1,1405,2023-01-27 23:00:00,1405
649,220,Monitor,4,1337,2023-01-28 00:00:00,5348
650,69,Laptop,4,266,2023-01-28 01:00:00,1064
651,47,Monitor,3,605,2023-01-28 02:00:00,1815
652,94,Headphones,3,852,2023-01-28 03:00:00,2556
653,750,Monitor,1,750,2023-01-28 04:00:00,750
654,958,Laptop,2,552,2023-01-28 05:00:00,1104
655,453,Laptop,3,518,2023-01-28 06:00:00,1554
656,204,Laptop,3,415,2023-01-28 07:00:00,1245
657,912,Laptop,2,1312,2023-01-28 08:00:00,2624
658,218,Tablet,1,673,2023-01-28 09:00:00,673
659,474,Monitor,3,969,2023-01-28 10:00:00,2907
660,432,Phone,4,610,2023-01-28 11:00:00,2440
661,341,Monitor,1,872,2023-01-28 12:00:00,872
662,551,Tablet,2,1016,2023-01-28 13:00:00,2032
663,612,Laptop,2,712,2023-01-28 14:00:00,1424
664,289,Tablet,4,800,2023-01-28 15:00:00,3200
665,254,Headphones,4,1469,2023-01-28 16:00:00,5876
666,734,Headphones,4,1468,2023-01-28 17:00:00,5872
667,357,Monitor,1,1148,2023-01-28 18:00:00,1148
668,23,Monitor,2,1171,2023-01-28 19:00:00,2342
669,762,Phone,4,432,2023-01-28 20:00:00,1728
670,522,Phone,4,1443,2023-01-28 21:00:00,5772
671,758,Headphones,2,1358,2023-01-28 22:00:00,2716
672,837,Laptop,3,1329,2023-01-28 23:00:00,3987
673,100,Tablet,1,358,2023-01-29 00:00:00,358
674,802,Phone,3,225,2023-01-29 01:00:00,675
675,180,Phone,4,277,2023-01-29 02:00:00,1108
676,223,Laptop,1,396,2023-01-29 03:00:00,396
677,906,Laptop,3,1415,2023-01-29 04:00:00,4245
678,762,Monitor,2,1312,2023-01-29 05:00:00,2624
679,659,Tablet,4,1070,2023-01-29 06:00:00,4280
680,442,Laptop,1,399,2023-01-29 07:00:00,399
681,608,Phone,1,504,2023-01-29 08:00:00,504
682,769,Phone,1,490,2023-01-29 09:00:00,490
683,325,Headphones,1,810,2023-01-29 10:00:00,810
684,516,Laptop,4,564,2023-01-29 11:00:00,2256
685,16,Monitor,4,1154,2023-01-29 12:00:00,4616
686,792,Tablet,2,1434,2023-01-29 13:00:00,2868
687,336,Monitor,2,337,2023-01-29 14:00:00,674
688,759,Phone,2,57,2023-01-29 15:00:00,114
689,258,Monitor,3,136,2023-01-29 16:00:00,408
690,497,Phone,2,1047,2023-01-29 17:00:00,2094
691,988,Phone,4,335,2023-01-29 18:00:00,1340
692,896,Phone,3,1472,2023-01-29 19:00:00,4416
693,160,Phone,4,123,2023-01-29 20:00:00,492
694,475,Phone,3,1196,2023-01-29 21:00:00,3588
695,852,Headphones,2,1450,2023-01-29 22:00:00,2900
696,664,Monitor,2,855,2023-01-29 23:00:00,1710
697,908,Headphones,2,1216,2023-01-30 00:00:00,2432
698,690,Headphones,3,207,2023-01-30 01:00:00,621
699,675,Laptop,4,479,2023-01-30 02:00:00,1916
700,380,Laptop,1,1483,2023-01-30 03:00:00,1483
701,545,Laptop,4,1444,2023-01-30 04:00:00,5776
702,929,Tablet,2,1182,2023-01-30 05:00:00,2364
703,957,Laptop,3,895,2023-01-30 06:00:00,2685
704,691,Monitor,3,85,2023-01-30 07:00:00,255
705,427,Headphones,2,1163,2023-01-30 08:00:00,2326
706,613,Monitor,3,1070,2023-01-30 09:00:00,3210
707,268,Laptop,2,1023,2023-01-30 10:00:00,2046
708,835,Tablet,4,1488,2023-01-30 11:00:00,5952
709,577,Tablet,3,1067,2023-01-30 12:00:00,3201
710,417,Headphones,1,1369,2023-01-30 13:00:00,1369
711,168,Monitor,3,762,2023-01-30 14:00:00,2286
712,842,Phone,2,1119,2023-01-30 15:00:00,2238
713,43,Monitor,1,537,2023-01-30 16:00:00,537
714,556,Laptop,2,668,2023-01-30 17:00:00,1336
715,285,Phone,3,219,2023-01-30 18:00:00,657
716,397,Tablet,1,195,2023-01-30 19:00:00,195
717,12,Headphones,1,917,2023-01-30 20:00:00,917
718,607,Headphones,3,469,2023-01-30 21:00:00,1407
719,302,Tablet,1,622,2023-01-30 22:00:00,622
720,898,Laptop,4,1076,2023-01-30 23:00:00,4304
721,253,Tablet,1,1336,2023-01-31 00:00:00,1336
722,499,Laptop,1,848,2023-01-31 01:00:00,848
723,754,Phone,4,370,2023-01-31 02:00:00,1480
724,35,Tablet,2,295,2023-01-31 03:00:00,590
725,727,Laptop,2,526,2023-01-31 04:00:00,1052
726,849,Phone,4,1332,2023-01-31 05:00:00,5328
727,90,Tablet,1,1166,2023-01-31 06:00:00,1166
728,776,Headphones,3,832,2023-01-31 07:00:00,2496
729,605,Tablet,4,582,2023-01-31 08:00:00,2328
730,922,Monitor,3,1412,2023-01-31 09:00:00,4236
731,970,Tablet,2,1333,2023-01-31 10:00:00,2666
732,602,Monitor,4,286,2023-01-31 11:00:00,1144
733,418,Phone,3,1214,2023-01-31 12:00:00,3642
734,115,Tablet,1,1024,2023-01-31 13:00:00,1024
735,617,Phone,4,728,2023-01-31 14:00:00,2912
736,903,Phone,3,628,2023-01-31 15:00:00,1884
737,196,Laptop,4,1423,2023-01-31 16:00:00,5692
738,826,Phone,4,179,2023-01-31 17:00:00,716
739,501,Phone,2,60,2023-01-31 18:00:00,120
740,626,Tablet,2,306,2023-01-31 19:00:00,612
741,493,Tablet,1,865,2023-01-31 20:00:00,865
742,75,Headphones,2,418,2023-01-31 21:00:00,836
743,413,Laptop,2,993,2023-01-31 22:00:00,1986
744,376,Phone,2,1467,2023-01-31 23:00:00,2934
745,420,Laptop,3,1492,2023-02-01 00:00:00,4476
746,729,Monitor,4,931,2023-02-01 01:00:00,3724
747,277,Phone,2,68,2023-02-01 02:00:00,136
748,761,Laptop,3,159,2023-02-01 03:00:00,477
749,676,Headphones,4,554,2023-02-01 04:00:00,2216
750,394,Headphones,2,1107,2023-02-01 05:00:00,2214
751,869,Phone,2,1361,2023-02-01 06:00:00,2722
752,457,Monitor,4,1052,2023-02-01 07:00:00,4208
753,920,Headphones,3,304,2023-02-01 08:00:00,912
754,192,Headphones,3,687,2023-02-01 09:00:00,2061
755,739,Monitor,1,183,2023-02-01 10:00:00,183
756,689,Laptop,4,548,2023-02-01 11:00:00,2192
757,99,Headphones,1,446,2023-02-01 12:00:00,446
758,548,Tablet,3,696,2023-02-01 13:00:00,2088
759,978,Headphones,2,734,2023-02-01 14:00:00,1468
760,999,Laptop,1,1286,2023-02-01 15:00:00,1286
761,96,Laptop,3,1423,2023-02-01 16:00:00,4269
762,664,Phone,3,68,2023-02-01 17:00:00,204
763,663,Tablet,2,1060,2023-02-01 18:00:00,2120
764,190,Laptop,4,168,2023-02-01 19:00:00,672
765,736,Monitor,3,351,2023-02-01 20:00:00,1053
766,37,Tablet,1,1358,2023-02-01 21:00:00,1358
767,780,Tablet,2,276,2023-02-01 22:00:00,552
768,369,Monitor,4,1285,2023-02-01 23:00:00,5140
769,695,Headphones,4,405,2023-02-02 00:00:00,1620
770,525,Monitor,4,750,2023-02-02 01:00:00,3000
771,279,Monitor,3,536,2023-02-02 02:00:00,1608
772,217,Headphones,4,1394,2023-02-02 03:00:00,5576
773,867,Headphones,3,272,2023-02-02 04:00:00,816
774,873,Headphones,2,1264,2023-02-02 05:00:00,2528
775,798,Headphones,2,1044,2023-02-02 06:00:00,2088
776,273,Headphones,4,549,2023-02-02 07:00:00,2196
777,881,Monitor,2,1310,2023-02-02 08:00:00,2620
778,62,Phone,1,1095,2023-02-02 09:00:00,1095
779,596,Phone,1,1400,2023-02-02 10:00:00,1400
780,880,Laptop,3,1200,2023-02-02 11:00:00,3600
781,729,Phone,4,414,2023-02-02 12:00:00,1656
782,342,Phone,3,1117,2023-02-02 13:00:00,3351
783,397,Monitor,2,568,2023-02-02 14:00:00,1136
784,699,Headphones,4,1201,2023-02-02 15:00:00,4804
785,19,Headphones,3,1203,2023-02-02 16:00:00,3609
786,177,Monitor,4,578,2023-02-02 17:00:00,2312
787,612,Phone,4,1394,2023-02-02 18:00:00,5576
788,396,Monitor,3,235,2023-02-02 19:00:00,705
789,445,Laptop,4,847,2023-02-02 20:00:00,3388
790,233,Headphones,2,1031,2023-02-02 21:00:00,2062
791,915,Tablet,1,397,2023-02-02 22:00:00,397
792,76,Laptop,1,971,2023-02-02 23:00:00,971
793,265,Laptop,4,970,2023-02-03 00:00:00,3880
794,455,Monitor,1,1006,2023-02-03 01:00:00,1006
795,796,Phone,4,410,2023-02-03 02:00:00,1640
796,718,Headphones,3,1360,2023-02-03 03:00:00,4080
797,735,Tablet,2,231,2023-02-03 04:00:00,462
798,384,Laptop,1,146,2023-02-03 05:00:00,146
799,564,Tablet,3,612,2023-02-03 06:00:00,1836
800,851,Phone,2,363,2023-02-03 07:00:00,726
801,506,Phone,1,1004,2023-02-03 08:00:00,1004
802,367,Tablet,1,70,2023-02-03 09:00:00,70
803,144,Headphones,2,854,2023-02-03 10:00:00,1708
804,885,Phone,3,625,2023-02-03 11:00:00,1875
805,69,Tablet,3,452,2023-02-03 12:00:00,1356
806,99,Laptop,1,1197,2023-02-03 13:00:00,1197
807,396,Tablet,2,662,2023-02-03 14:00:00,1324
808,25,Tablet,3,1192,2023-02-03 15:00:00,3576
809,948,Monitor,2,1019,2023-02-03 16:00:00,2038
810,891,Phone,2,742,2023-02-03 17:00:00,1484
811,469,Headphones,1,1008,2023-02-03 18:00:00,1008
812,484,Headphones,2,921,2023-02-03 19:00:00,1842
813,565,Monitor,2,889,2023-02-03 20:00:00,1778
814,151,Headphones,4,152,2023-02-03 21:00:00,608
815,144,Tablet,2,382,2023-02-03 22:00:00,764
816,569,Monitor,3,1203,2023-02-03 23:00:00,3609
817,39,Laptop,1,802,2023-02-04 00:00:00,802
818,109,Phone,1,183,2023-02-04 01:00:00,183
819,693,Phone,2,1230,2023-02-04 02:00:00,2460
820,42,Phone,2,474,2023-02-04 03:00:00,948
821,186,Tablet,3,1462,2023-02-04 04:00:00,4386
822,935,Laptop,4,986,2023-02-04 05:00:00,3944
823,398,Monitor,1,1391,2023-02-04 06:00:00,1391
824,223,Monitor,4,554,2023-02-04 07:00:00,2216
825,634,Phone,3,920,2023-02-04 08:00:00,2760
826,133,Laptop,1,239,2023-02-04 09:00:00,239
827,163,Laptop,3,661,2023-02-04 10:00:00,1983
828,215,Laptop,2,1484,2023-02-04 11:00:00,2968
829,733,Headphones,3,101,2023-02-04 12:00:00,303
830,235,Headphones,2,661,2023-02-04 13:00:00,1322
831,843,Phone,4,1455,2023-02-04 14:00:00,5820
832,658,Laptop,1,423,2023-02-04 15:00:00,423
833,751,Laptop,1,424,2023-02-04 16:00:00,424
834,588,Monitor,4,438,2023-02-04 17:00:00,1752
835,9,Monitor,2,723,2023-02-04 18:00:00,1446
836,74,Phone,1,853,2023-02-04 19:00:00,853
837,954,Laptop,3,453,2023-02-04 20:00:00,1359
838,492,Phone,2,642,2023-02-04 21:00:00,1284
839,913,Monitor,1,781,2023-02-04 22:00:00,781
840,253,Monitor,3,554,2023-02-04 23:00:00,1662
841,230,Headphones,3,132,2023-02-05 00:00:00,396
842,519,Phone,1,368,2023-02-05 01:00:00,368
843,174,Phone,4,1140,2023-02-05 02:00:00,4560
844,653,Laptop,4,463,2023-02-05 03:00:00,1852
845,168,Laptop,1,502,2023-02-05 04:00:00,502
846,170,Headphones,3,795,2023-02-05 05:00:00,2385
847,393,Tablet,4,247,2023-02-05 06:00:00,988
848,946,Tablet,4,308,2023-02-05 07:00:00,1232
849,795,Tablet,4,347,2023-02-05 08:00:00,1388
850,634,Phone,2,1353,2023-02-05 09:00:00,2706
851,194,Phone,4,349,2023-02-05 10:00:00,1396
852,517,Monitor,1,178,2023-02-05 11:00:00,178
853,29,Phone,1,547,2023-02-05 12:00:00,547
854,165,Phone,2,487,2023-02-05 13:00:00,974
855,422,Phone,2,1365,2023-02-05 14:00:00,2730
856,339,Headphones,1,256,2023-02-05 15:00:00,256
857,648,Phone,2,343,2023-02-05 16:00:00,686
858,496,Laptop,4,78,2023-02-05 17:00:00,312
859,365,Laptop,3,228,2023-02-05 18:00:00,684
860,833,Monitor,3,90,2023-02-05 19:00:00,270
861,342,Headphones,3,1265,2023-02-05 20:00:00,3795
862,500,Laptop,1,393,2023-02-05 21:00:00,393
863,657,Headphones,2,865,2023-02-05 22:00:00,1730
864,511,Headphones,3,786,2023-02-05 23:00:00,2358
865,327,Monitor,4,675,2023-02-06 00:00:00,2700
866,217,Headphones,4,327,2023-02-06 01:00:00,1308
867,301,Phone,4,1428,2023-02-06 02:00:00,5712
868,132,Headphones,2,578,2023-02-06 03:00:00,1156
869,804,Monitor,3,135,2023-02-06 04:00:00,405
870,70,Monitor,4,366,2023-02-06 05:00:00,1464
871,252,Monitor,2,742,2023-02-06 06:00:00,1484
872,415,Laptop,4,1410,2023-02-06 07:00:00,5640
873,787,Phone,3,912,2023-02-06 08:00:00,2736
874,445,Laptop,3,1218,2023-02-06 09:00:00,3654
875,876,Tablet,3,364,2023-02-06 10:00:00,1092
876,182,Phone,3,274,2023-02-06 11:00:00,822
877,167,Headphones,3,1496,2023-02-06 12:00:00,4488
878,91,Monitor,4,1127,2023-02-06 13:00:00,4508
879,714,Tablet,3,117,2023-02-06 14:00:00,351
880,858,Phone,4,1407,2023-02-06 15:00:00,5628
881,531,Laptop,3,1070,2023-02-06 16:00:00,3210
882,39,Monitor,4,1150,2023-02-06 17:00:00,4600
883,126,Laptop,3,905,2023-02-06 18:00:00,2715
884,451,Phone,4,1228,2023-02-06 19:00:00,4912
885,173,Phone,3,1145,2023-02-06 20:00:00,3435
886,653,Tablet,2,1432,2023-02-06 21:00:00,2864
887,754,Headphones,4,1350,2023-02-06 22:00:00,5400
888,220,Laptop,2,932,2023-02-06 23:00:00,1864
889,638,Tablet,4,1386,2023-02-07 00:00:00,5544
890,58,Monitor,4,1178,2023-02-07 01:00:00,4712
891,660,Headphones,4,1020,2023-02-07 02:00:00,4080
892,476,Tablet,1,1168,2023-02-07 03:00:00,1168
893,456,Laptop,3,1292,2023-02-07 04:00:00,3876
894,829,Phone,2,1201,2023-02-07 05:00:00,2402
895,895,Monitor,2,249,2023-02-07 06:00:00,498
896,361,Laptop,4,381,2023-02-07 07:00:00,1524
897,935,Headphones,2,596,2023-02-07 08:00:00,1192
898,1,Headphones,2,1365,2023-02-07 09:00:00,2730
899,387,Phone,2,115,2023-02-07 10:00:00,230
900,973,Phone,2,780,2023-02-07 11:00:00,1560
901,348,Monitor,1,617,2023-02-07 12:00:00,617
902,190,Monitor,4,706,2023-02-07 13:00:00,2824
903,505,Phone,2,453,2023-02-07 14:00:00,906
904,191,Phone,1,667,2023-02-07 15:00:00,667
905,508,Headphones,1,645,2023-02-07 16:00:00,645
906,369,Phone,4,697,2023-02-07 17:00:00,2788
907,409,Tablet,3,195,2023-02-07 18:00:00,585
908,824,Laptop,3,810,2023-02-07 19:00:00,2430
909,929,Phone,3,1475,2023-02-07 20:00:00,4425
910,934,Monitor,2,174,2023-02-07 21:00:00,348
911,117,Tablet,4,1405,2023-02-07 22:00:00,5620
912,134,Monitor,3,529,2023-02-07 23:00:00,1587
913,58,Tablet,2,1051,2023-02-08 00:00:00,2102
914,556,Phone,4,761,2023-02-08 01:00:00,3044
915,685,Laptop,2,764,2023-02-08 02:00:00,1528
916,672,Monitor,3,1471,2023-02-08 03:00:00,4413
917,173,Tablet,3,864,2023-02-08 04:00:00,2592
918,829,Headphones,1,1103,2023-02-08 05:00:00,1103
919,815,Phone,1,105,2023-02-08 06:00:00,105
920,149,Laptop,4,181,2023-02-08 07:00:00,724
921,80,Phone,2,280,2023-02-08 08:00:00,560
922,886,Headphones,2,444,2023-02-08 09:00:00,888
923,213,Laptop,3,1225,2023-02-08 10:00:00,3675
924,203,Headphones,3,1031,2023-02-08 11:00:00,3093
925,764,Phone,4,1012,2023-02-08 12:00:00,4048
926,229,Tablet,1,982,2023-02-08 13:00:00,982
927,676,Phone,3,1459,2023-02-08 14:00:00,4377
928,227,Phone,2,957,2023-02-08 15:00:00,1914
929,659,Phone,3,582,2023-02-08 16:00:00,1746
930,532,Monitor,1,1014,2023-02-08 17:00:00,1014
931,441,Headphones,2,497,2023-02-08 18:00:00,994
932,402,Headphones,1,175,2023-02-08 19:00:00,175
933,47,Headphones,4,604,2023-02-08 20:00:00,2416
934,233,Monitor,4,743,2023-02-08 21:00:00,2972
935,305,Tablet,1,538,2023-02-08 22:00:00,538
936,526,Phone,2,661,2023-02-08 23:00:00,1322
937,143,Tablet,1,940,2023-02-09 00:00:00,940
938,415,Monitor,3,495,2023-02-09 01:00:00,1485
939,513,Headphones,3,1422,2023-02-09 02:00:00,4266
940,373,Phone,1,557,2023-02-09 03:00:00,557
941,566,Laptop,3,506,2023-02-09 04:00:00,1518
942,886,Laptop,1,1035,2023-02-09 05:00:00,1035
943,259,Tablet,3,434,2023-02-09 06:00:00,1302
944,656,Headphones,1,761,2023-02-09 07:00:00,761
945,471,Laptop,3,978,2023-02-09 08:00:00,2934
